id,name,active,company_id/id,plan_id/id
marin.analytic_account_1529,Nissan/Sentra/Blanco,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1530,Nissan/Versa/Gris Obscuro/NWG8301,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1531,Toyota/Hilux 4X4 /Doble cabina/Blanca/PCW5106,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1532,Toyota/Hilux 4X4 /Doble cabina/Blanco/PET3939,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1533,Toyota/Hilux 4X4/Doble cabina/Gris obscuro/LZZ340A-NGC2456,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1534,Toyota/Hilux 4X4/Doble cabina/Gris/PEU4299,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1535,Toyota/Hilux 4X4/Doble cabina/Plata/PAU1827,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1536,Toyota/Hilux 4X4/Doble cabina/Plata/PET3929,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1537,Toyota/Hilux 4X4/Doble cabina/Plata/PEV2489,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1538,Toyota/Hilux doble cabina 4x4 diesel TM 2023/Blanca/PEU4270,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1539,Toyota/Hilux doble cabina 4x4/Gris/NV8009A,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1540,Toyota/Hilux/Chasis/Gris/LD67275,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1541,Toyota/Hino 500/Blanco/LD79762,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1542,Toyota/Hino 500/Blanco/LF04183,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1543,Toyota/Hino 500/Blanco/LF24527,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1544,Toyota/Montacargas/Naranja/32-8FG25/01,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1545,Toyota/Montacargas/Naranja/32-8FG30/02,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1546,Toyota/RAV4/Verde/PAT9995,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1547,Toyota/Tacoma 2013/Blanca/W02BAB,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1548,Toyota/Tacoma TRD 4x4 2013/LG08516/W02BAD,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1549,Toyota/Tacoma TRD/Blanca/PAU1083,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1550,Toyota/Tacoma TRD/Blanco/PCW5103,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1551,Toyota/Tacoma TRD/Blanco/PEU4259,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1552,Toyota/Tundra/Vino/NEN9999,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1553,Trailers/Semirremolque/Gris/48UL7D,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1554,Volkswagen/2023 Blanca/PEV3876,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1555,Volkswagen/Saveiro Robust cabina regular 2019/Roja/LZZ327A LC31298,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1556,Volkswagen/Saveiro Robust cabina regular 2023/Blanca/PCW5153,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1557,Volkswagen/Saveiro Robust/Plata/LC31280,True,marin.company_lmmr,marin.analytic_plan_204
marin.analytic_account_1558,Propiedad Antares,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1559,Propiedad Av. Lerma,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1560,Propiedad Balderas1,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1561,Propiedad Bod. Querétaro,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1562,Propiedad CODAGEM,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1563,Propiedad Condominio Robles,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1564,Propiedad Florymar,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1565,Propiedad Hipico,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1566,Propiedad La Joya Rancho,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1567,Propiedad Portofino,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1568,Propiedad Robles 19,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1569,Propiedad San Juan,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1570,Propiedad Santiaguito 111,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1571,Propiedad Udeca,True,marin.company_lmmr,marin.analytic_plan_205
marin.analytic_account_1587,Actara 25WG 0.150kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1588,Actara 25WG 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1589,Actigard 50SG 0.015kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1590,Actigard SG50 0.212kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1591,Agrimec 1.8CE 0.250L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1592,Agrimec 1.8CE 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1593,Alfaspray XM 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1594,Alfaspray XM 1x10L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1595,Alto 100 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1596,Amistar Gold 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1597,Amistar WG500 0.100kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1598,Amistar WG500 0.500kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1599,Ampligo 0.150L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1600,Ampligo 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1601,Apron XL 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1602,Apron XL 1gal,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1603,Arrow 120 0.500L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1604,Arrow 240 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1605,Asanit XM 500 WDG 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1606,Axefol K-45 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1607,Axefol plus 16-10-15 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1608,Axequel Trans Ca Bo 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1609,Axestim 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1610,Bankit 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1611,Banvel 12-24 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1612,Benzimid XM 800 WG 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1613,Bravo 720 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1614,Bravo 720 1x10L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1615,Callisto Xtra 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1616,Candor 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1617,Captip XM 50 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1618,Captive XM 80 0.750kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1619,Carial Flex 0.500kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1620,Carial Flex 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1621,Cerillo 0.900L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1622,Coloso Total 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1623,Complesal Calcio 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1624,Complesal Potasio 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1625,Corte 68 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1626,Cruiser 5FS 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1627,Cruiser Maxx Potato 0.500L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1628,Curacron 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1629,Demolition XM 250 CS 0.200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1630,Demolition XM 250 CS 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1631,Denim 0.100L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1632,Denim 0.200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1633,Deprebac XM 46.6+139.8 SL 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1634,Dextrone 0.900L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1635,Dextrone 1x5L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1636,Distriva XM 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1637,Draisig XM 50+250 SC 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1638,Dual Gold 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1639,Elumis 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1640,Engeo 0.200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1641,Engeo 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1642,Estelis XM 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1643,Estelis XM Soil 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1644,Eterbel XM 41.11 SL 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1645,Ferti Beet XM 2kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1646,Flex BIW 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1647,Folio Gold 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1648,Force 2GR 1x15kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1649,Fortexyl XM 480 SL 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1650,Fusiflex Gold 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1651,Fusilade BIW 0.960L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1652,Gesaprim Calibre 90 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1653,Gesaprim Combi 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1654,Gesaprim autosuspensible 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1655,Globetyl Al 80WDG 1x25kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1656,Gloprid 200 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1657,Gramocil 0.900L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1658,Gramoxone 0.900L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1659,Gramoxone 1x5L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1660,Hierbamina 0.950L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1661,Hierbamina 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1662,Ingenux XM 800 WG 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1663,Inspire Gold 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1664,Intrali 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1665,Irrigaid Gold 1x10L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1666,Isabion 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1667,Karate Zeon 0.200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1668,Karate Zeon 0.250L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1669,Karate Zeon 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1670,Kirio CE70 0.200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1671,Kirio CE70 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1672,Linexar CT 720+80 SC 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1673,Linexar XM 330 SC 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1674,Linexar XM 600 SC 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1675,Lumax Gold ZC 1x10L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1676,Magistop XM 250 EC 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1677,Manzeb 1x25kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1678,Marvel 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1679,Minecto Duo 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1680,Miravis Duo 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1681,Moddus 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1682,Mowicoll M100 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1683,Neonic XM 800 WDG 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1684,Omipro XM 722 SL 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1685,Orondis Opti 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1686,Orondis Ultra 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1687,Paquete Elumis + Gesaprim 90,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1688,Peak 0.030kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1689,Peak Turbo 0.500kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1690,Platinum 240SC 0.300L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1691,Platinum 240SC 1x5L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1692,Plenum 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1693,Primagram Gold 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1694,Priori Xtra 0.200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1695,Proclaim Opti WG50 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1696,Proclaim SG50 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1697,Propamocarb 722 SC 1x200L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1698,Proxity XM 350 EC 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1699,Quadris Opti 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1700,Raigon XM 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1701,Reglone 1x5L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1702,Ridomil Gold 480 0.250L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1703,Ridomil Gold 480 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1704,Ridomil Gold Bravo 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1705,Sanson OD 0.700L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1706,Score 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1707,Selecop 0.950L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1708,Shogun 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1709,Solvigo SC108 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1710,Sulfocop 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1711,Switch 0.250kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1712,Switch 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1713,Tecto 500 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1714,Tecto 60 0.500kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1715,Thiaba 0.600L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1716,Tilt CE250 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1717,Topik Gold + Amber,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1718,Traxion 1kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1719,Trigard 0.100kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1720,Triunfo T 5% 1x20kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1721,Uniform 0.500L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1722,Veridia XM 200 WP 0.600kg,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1723,Vertimec 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1724,Vibrance Beans 0.250L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1725,Vibrance Beans 1L,True,marin.company_lmmg,marin.analytic_plan_201
marin.analytic_account_1726,Inmb. Antares,True,marin.company_lmmg,marin.analytic_plan_205
marin.analytic_account_1727,Inmb. Codagem,True,marin.company_lmmg,marin.analytic_plan_205
marin.analytic_account_1728,Inmb. Cuauhtemoc,True,marin.company_lmmg,marin.analytic_plan_205
marin.analytic_account_1729,Inmb. Robles,True,marin.company_lmmg,marin.analytic_plan_205
marin.analytic_account_1730,Inmb. San Juan de las Huertas,True,marin.company_lmmg,marin.analytic_plan_205
marin.analytic_account_1731,Inmb. Santiaguito,True,marin.company_lmmg,marin.analytic_plan_205
marin.analytic_account_1732,Inmb. UDECA,True,marin.company_lmmg,marin.analytic_plan_205
