id,name,active,company_id/id,plan_id/id
analytic_account_1812,Folio Gold 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1813,Force 2GR 1x15kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1814,Fortexyl XM 480 SL 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1815,Fusiflex Gold 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1816,Fusilade BIW 0.960L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1817,Gesaprim Calibre 90 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1818,Gesaprim Combi 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1819,Gesaprim autosuspensible 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1820,Globetyl Al 80WDG 1x25kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1821,Gloprid 200 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1822,Gramocil 0.900L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1823,Gramoxone 0.900L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1824,Gramoxone 1x5L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1825,Hierbamina 0.950L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1826,Hierbamina 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1827,Ingenux XM 800 WG 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1828,Propiedad Antares,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1829,Propiedad Codagem,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1830,Propiedad Cuauhtemoc,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1831,Propiedad Robles,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1832,Propiedad San Juan de las Huertas,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1833,Propiedad Santiaguito,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1834,Propiedad UDECA,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1835,Inspire Gold 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1836,Intrali 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1837,Irrigaid Gold 1x10L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1838,Isabion 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1839,Karate Zeon 0.200L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1840,Karate Zeon 0.250L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1841,Karate Zeon 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1842,Kirio CE70 0.200L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1843,Kirio CE70 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1844,Linexar CT 720+80 SC 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1845,Linexar XM 330 SC 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1846,Linexar XM 600 SC 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1847,Lumax Gold ZC 1x10L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1848,Magistop XM 250 EC 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1849,Manzeb 1x25kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1850,Marvel 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1851,Minecto Duo 0.600kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1852,Miravis Duo 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1853,Moddus 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1854,Mowicoll M100 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1855,Neonic XM 800 WDG 0.600kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1856,Omipro XM 722 SL 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1857,Orondis Opti 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1858,Orondis Ultra 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1859,Paquete Elumis + Gesaprim 90,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1860,Peak 0.030kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1861,Peak Turbo 0.500kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1862,Platinum 240SC 0.300L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1863,Platinum 240SC 1x5L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1864,Plenum 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1865,Primagram Gold 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1866,Priori Xtra 0.200L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1867,Proclaim Opti WG50 0.600kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1868,Proclaim SG50 0.600kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1869,Propamocarb 722 SC 1x200L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1870,Proxity XM 350 EC 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1871,Quadris Opti 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1872,Quilt 0.800L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1873,Raigon XM 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1874,Reglone 1x5L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1875,Ridomil Gold 480 0.250L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1876,Ridomil Gold 480 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1877,Ridomil Gold Bravo 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1878,Sanson OD 0.700L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1879,Score 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1880,Selecop 0.950L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1881,Shogun 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1882,Solvigo SC108 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1883,Sulfocop 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1884,Switch 0.250kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1885,Switch 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1886,Tecto 500 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1887,Tecto 60 0.500kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1888,Thiaba 0.600L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1889,Tilt CE250 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1890,Topik Gold + Amber,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1891,Traxion 1kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1892,Trigard 0.100kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1893,Triunfo T 5% 1x20kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1894,Uniform 0.500L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1895,Veridia XM 200 WP 0.600kg,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1896,Vertimec 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1897,Vibrance Beans 0.250L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
analytic_account_1898,Vibrance Beans 1L,True,marin_data.company_lmmg,marin_data.analytic_plan_201
